trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date,peak_r,mae_r
864b801b-a74d-4f73-b55f-18bb0815a2a1,2025-11-17 15:14:00+00:00,2025-11-17 16:02:00+00:00,2025-11-17,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,LONG,SCALP,C,671.74,669.79826,669.79826,675.62348,74.0,48.0,0.02,-205.50875999999863,2000.0,-0.10275437999999931,2,-0.20550875999999862,-0.20550875999999862,loss,SL,ny,ny_open,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,672.67,668.92,3.75,LONG,15,2025-11-17,0.3244512653599356,-1.0197039768455287
932c7376-c103-49f7-b3ce-93424c49d097,2025-11-17 15:04:00+00:00,2025-11-17 16:27:00+00:00,2025-11-17,2025-11,QQQ,Aplus_03_IFVG_Flip_5m_SAFE,SHORT,SCALP,A,609.2,606.9846,613.0892,599.4770000000001,123.0,83.0,0.02,180.33420000000555,2000.0,0.09016710000000278,2,0.18033420000000555,-0.025174559999993074,win,SL,ny,ny_open,0.5841650893242354,A,"{'A_plus': 0.75, 'A': 0.55, 'B': 0.35}",0-1,611.17,605.24,5.92999999999995,LONG,15,2025-11-17,1.0696287154170845,-0.2545510644862746
0e3a47c2-3ccd-49b2-954b-ff9bece8f3a1,2025-11-17 16:29:00+00:00,2025-11-17 16:52:00+00:00,2025-11-17,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,C,670.475,672.685475,672.685475,666.0540500000001,74.0,23.0,0.02,-225.47514999999808,1000.0,-0.22547514999999807,2,-0.22547514999999807,-0.25064970999999114,loss,SL,ny,none,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,672.67,668.92,3.75,LONG,15,2025-11-17,0.21940985534784124,-1.0020470713308487
2bcc3107-e41b-43d3-b2ad-ce559afdfd3a,2025-11-17 15:09:00+00:00,2025-11-17 17:09:00+00:00,2025-11-17,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,LONG,SCALP,B,670.875,672.59,657.4575,697.71,74.0,120.0,0.02,65.00000000000236,2000.0,0.03250000000000118,2,0.06500000000000236,-0.18564970999998878,win,time_stop,ny,ny_open,0.47699810718908253,B,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,672.67,668.92,3.75,LONG,15,2025-11-17,0.15837525619526716,-0.23141419787590936
167ff703-2943-4b02-85e7-937a4bd9ce0c,2025-11-18 14:44:00+00:00,2025-11-18 15:06:00+00:00,2025-11-18,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,C,661.85,658.3359249999999,664.92185,655.7063000000002,75.0,22.0,0.02,201.8856250000121,1000.0,0.20188562500001211,2,0.20188562500001211,0.016235915000023332,win,SL,ny,ny_open,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,664.26,660.955,3.30499999999995,NONE,15,2025-11-18,1.6439604798411995,-0.5208587658902813
32a86003-3773-465d-8553-c74ebead7850,2025-11-18 14:49:00+00:00,2025-11-18 15:06:00+00:00,2025-11-18,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,C,660.96,657.90273,663.16546,656.54908,75.0,17.0,0.02,167.68525000000125,1000.0,0.16768525000000126,2,0.16768525000000126,0.1839211650000246,win,SL,ny,ny_open,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,664.26,660.955,3.30499999999995,NONE,15,2025-11-18,1.8862278164192734,-0.40807813335992066
59436f92-8717-4dcd-b527-8c1359d3db49,2025-11-18 14:54:00+00:00,2025-11-18 16:54:00+00:00,2025-11-18,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,C,659.79,661.33,664.91979,649.5304199999998,75.0,120.0,0.02,-177.2100000000058,1000.0,-0.1772100000000058,2,-0.1772100000000058,0.006711165000018782,loss,time_stop,ny,ny_open,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,664.26,660.955,3.30499999999995,SHORT,15,2025-11-18,0.7661132327054121,-0.5029445649821933
e02c1535-8576-4e3f-97e9-f41bd6a9ff9e,2025-11-18 15:34:00+00:00,2025-11-18 17:34:00+00:00,2025-11-18,2025-11,QQQ,Aplus_03_IFVG_Flip_5m_SAFE,SHORT,SCALP,B,594.73,595.33,602.90473,574.2931750000001,84.0,120.0,0.02,-112.65000000000191,1000.0,-0.11265000000000192,2,-0.11265000000000192,-0.10593883499998313,loss,time_stop,ny,ny_open,0.5116326556809901,B,"{'A_plus': 0.75, 'A': 0.55, 'B': 0.35}",0-1,602.31,597.85,4.459999999999923,SHORT,15,2025-11-18,0.4146925953517738,-0.5406906405471475
9686000a-97a7-431d-a637-99ec31ac103c,2025-11-19 15:39:00+00:00,2025-11-19 17:39:00+00:00,2025-11-19,2025-11,SPY,Aplus_03_IFVG_Flip_5m_SAFE,LONG,SCALP,B,665.64,659.1,652.3272,698.922,74.0,120.0,0.02,-545.0499999999973,1000.0,-0.5450499999999974,2,-0.5450499999999974,-0.6509888349999805,loss,time_stop,ny,ny_open,0.3992727376276405,B,"{'A_plus': 0.75, 'A': 0.55, 'B': 0.35}",0-1,663.32,660.11,3.2100000000000364,LONG,15,2025-11-19,0.023285860224750484,-0.5179226008052372
6f9935ea-68fa-4657-a4d7-851203724547,2025-11-19 17:44:00+00:00,2025-11-19 18:15:00+00:00,2025-11-19,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,LONG,SCALP,C,661.03,661.848235,659.48647,664.1170599999998,74.0,31.0,0.02,-0.45060999999464,1000.0,-0.00045060999999464,2,-0.00045060999999464,-0.6514394449999752,loss,SL,ny,none,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,663.32,660.11,3.2100000000000364,LONG,15,2025-11-19,1.0301063147461438,-0.6867375431640468
77207c4f-826c-4adb-9127-4ee8aec18918,2025-11-19 17:44:00+00:00,2025-11-19 19:44:00+00:00,2025-11-19,2025-11,QQQ,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,B,597.17,596.6741,604.38717,582.7356599999999,82.0,120.0,0.02,-20.326199999999517,1000.0,-0.020326199999999517,2,-0.020326199999999517,-0.6717656449999747,loss,time_stop,ny,none,0.41987107612574903,B,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,600.6199,596.14,4.479900000000043,LONG,15,2025-11-19,0.16627015852473062,-0.3408538249757222
67420499-6332-4d0e-92a3-a7f20f0d5eec,2025-11-19 17:49:00+00:00,2025-11-19 19:49:00+00:00,2025-11-19,2025-11,QQQ,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,B,596.78,596.935,604.3867799999999,581.5664400000001,82.0,120.0,0.02,-73.68999999999777,1000.0,-0.07368999999999777,2,-0.07368999999999777,-0.7454556449999725,loss,time_stop,ny,none,0.41987107612574903,B,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,600.6199,596.14,4.479900000000043,LONG,15,2025-11-19,0.08939393541024634,-0.3746657587047395
1e346b95-f0f8-41b8-a3d1-c03b13760d81,2025-11-20 15:14:00+00:00,2025-11-20 16:12:00+00:00,2025-11-20,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,LONG,SCALP,C,673.17,670.32683,670.32683,678.8563399999999,73.0,58.0,0.02,-268.65140999999903,1000.0,-0.26865140999999904,2,-0.26865140999999904,-1.0141070549999716,loss,SL,ny,ny_open,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,674.15,672.47,1.67999999999995,LONG,15,2025-11-20,0.8406110081352848,-1.0551602612576858
c4f86776-c314-405e-b805-a8aa0478974c,2025-11-20 15:19:00+00:00,2025-11-20 16:58:00+00:00,2025-11-20,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,LONG,SCALP,C,674.0,660.52,660.52,700.96,73.0,99.0,0.02,-1044.7500000000014,1000.0,-1.0447500000000014,2,-1.0447500000000014,-2.058857054999973,loss,SL,ny,ny_open,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,674.15,672.47,1.67999999999995,LONG,15,2025-11-20,0.11572700296735484,-1.0400593471810062
47982221-92c6-4e7c-897d-220c7f2b8b3e,2025-11-20 15:09:00+00:00,2025-11-20 16:59:00+00:00,2025-11-20,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,LONG,SCALP,C,673.28,659.8144,659.8144,700.2112,73.0,110.0,0.02,-1043.6287999999997,1000.0,-1.0436287999999998,2,-1.0436287999999998,-3.1024858549999728,loss,SL,ny,ny_open,0.1,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,674.15,672.47,1.67999999999995,LONG,15,2025-11-20,0.16932034220532124,-1.0315173479087447
2a6e9d71-56d6-49e9-a44c-ae3e7a849004,2025-11-21 15:49:00+00:00,2025-11-21 16:56:00+00:00,2025-11-21,2025-11,QQQ,Aplus_03_IFVG_Flip_5m_SAFE,SHORT,SCALP,C,584.77,589.9347700000001,589.9347700000001,571.8580749999998,80.0,67.0,0.02,-471.82160000000715,1000.0,-0.47182160000000717,2,-0.47182160000000717,-3.57430745499998,loss,SL,ny,ny_open,0.15,C,"{'A_plus': 0.75, 'A': 0.55, 'B': 0.35}",0-1,589.35,586.27,3.080000000000041,SHORT,15,2025-11-21,0.7396263531580051,-1.06297085833443
9dd9b7ee-1ab3-4317-90e8-af1d4baa3bbd,2025-11-21 18:29:00+00:00,2025-11-21 18:33:00+00:00,2025-11-21,2025-11,QQQ,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,C,588.94,590.6239400000001,590.6239400000001,585.57212,78.0,4.0,0.02,-188.79732000000052,1000.0,-0.18879732000000052,2,-0.18879732000000052,-3.7631047749999804,loss,SL,ny,none,0.27951590993989145,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,589.35,586.27,3.080000000000041,SHORT,15,2025-11-21,0.4750763091321929,-1.068921695547316
c307b537-2958-4757-bdad-e155c9522289,2025-11-21 18:29:00+00:00,2025-11-21 18:36:00+00:00,2025-11-21,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,C,658.36,659.85426,659.85426,655.3714800000001,70.0,7.0,0.02,-162.20819999999583,1000.0,-0.16220819999999583,2,-0.16220819999999583,-3.9253129749999762,loss,SL,ny,none,0.27878540413645586,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,656.44,654.03,2.410000000000082,SHORT,15,2025-11-21,0.5219975104734143,-1.1912250880034558
29791660-0c7d-4900-a1ad-541ad3d7098c,2025-11-21 18:34:00+00:00,2025-11-21 18:48:00+00:00,2025-11-21,2025-11,SPY,Aplus_03_IFVG_Flip_5m_LAB,SHORT,SCALP,C,659.44,662.7372,662.7372,652.8456000000001,70.0,14.0,0.02,-288.5939999999983,1000.0,-0.2885939999999983,2,-0.2885939999999983,-4.213906974999975,loss,SL,ny,none,0.27951590993989145,C,"{'A_plus': 0.7, 'A': 0.5, 'B': 0.3}",0-1,656.44,654.03,2.410000000000082,SHORT,15,2025-11-21,0.11524930243846658,-1.161591653524189
