trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date,peak_r,mae_r,tp_reason,structure_alignment_tf,structure_alignment_last_pivot_type
ff923bae-e986-4b87-b464-1b799cb24df8,2025-09-22 13:44:00+00:00,2025-09-23 08:00:00+00:00,2025-09-22,2025-09,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,598.57,601.395715,595.62143,607.4157100000001,83.0,1096.0,0.02,172.50434499999548,2000.0,0.08625217249999774,2,0.17250434499999548,0.17250434499999548,win,SL,ny,ny_open,0.135,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,598.79,597.72,1.0699999999999363,NONE,15,2025-09-22,1.458334039890499,-0.050872117670630185,fixed_rr,,
7674baf2-f537-46b4-b2be-1d04a18522f1,2025-09-23 13:44:00+00:00,2025-09-23 17:18:00+00:00,2025-09-23,2025-09,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,601.22,600.01756,600.01756,604.8273200000001,83.0,214.0,0.02,-161.892520000002,2000.0,-0.080946260000001,2,-0.161892520000002,0.010611824999993469,loss,SL,ny,ny_open,0.34912847960955806,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,602.57,600.97,1.6000000000000227,NONE,15,2025-09-23,0.39918831708859365,-1.0395529090848399,fixed_rr,,
117cee03-ed42-4375-8dd6-68bb9c1f7d6f,2025-09-24 13:44:00+00:00,2025-09-24 15:52:00+00:00,2025-09-24,2025-09,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,598.37,595.37815,595.37815,607.34555,83.0,128.0,0.02,-310.03354999999993,1000.0,-0.31003354999999994,2,-0.31003354999999994,-0.29942172500000647,loss,SL,ny,ny_open,0.135,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,599.9,598.09,1.8099999999999454,NONE,15,2025-09-24,0.04345137623878051,-1.0060664806056425,fixed_rr,,
05560f6a-9696-46d5-832d-9dce720dac06,2025-09-25 13:44:00+00:00,2025-09-25 13:51:00+00:00,2025-09-25,2025-09,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,B,588.62,590.28138,587.44276,592.15172,84.0,7.0,0.02,77.87592000000069,1000.0,0.0778759200000007,2,0.0778759200000007,-0.22154580500000576,win,SL,ny,ny_open,0.5069839142091157,B,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,592.23,588.5,3.730000000000018,NONE,15,2025-09-25,1.9324861540552558,-0.10193333559852387,fixed_rr,,
b2b253b2-6140-47a2-bcb2-db62fdf8a5a5,2025-09-26 18:59:00+00:00,2025-09-26 23:59:00+00:00,2025-09-26,2025-09,SPY,HTF_Bias_15m_BOS,LONG,DAILY,C,661.92,662.11,659.46308,669.2907599999999,75.0,300.0,0.02,-47.58999999999591,1000.0,-0.04758999999999591,2,-0.04758999999999591,-0.26913580500000167,loss,eod,ny,ny_pm,0.075,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,661.6851,658.92,2.765100000000075,LONG,15,2025-09-26,0.1831561467203048,-0.3134005177213714,fixed_rr,,
