trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date,peak_r,mae_r,tp_reason,structure_alignment_tf,structure_alignment_last_pivot_type
e11cc136-8378-4f2e-bddd-613657a495e4,2025-07-21 13:44:00+00:00,2025-07-22 13:51:00+00:00,2025-07-21,2025-07,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,564.04,560.7559600000001,560.7559600000001,573.8921199999996,88.0,1447.0,0.02,-350.6355199999904,2000.0,-0.1753177599999952,2,-0.3506355199999904,-0.3506355199999904,loss,SL,ny,ny_open,0.375889771439496,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,564.272,562.06,2.2120000000001028,NONE,15,2025-07-21,0.6150960402431301,-1.1464537581759393,fixed_rr,,
91e2226f-b076-43cd-8227-4ab3353809c0,2025-07-22 13:44:00+00:00,2025-07-22 13:52:00+00:00,2025-07-22,2025-07,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,562.66,559.8466999999999,559.8466999999999,571.0999,88.0,8.0,0.02,-309.1004000000023,2000.0,-0.15455020000000116,2,-0.30910040000000233,-0.6597359199999927,loss,SL,ny,ny_open,0.135,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,564.35,562.19,2.159999999999968,NONE,15,2025-07-22,0.06014289268831785,-1.0059360892901221,fixed_rr,,
c00bd9ea-839b-4b2b-9a62-19c61f417b19,2025-07-23 13:44:00+00:00,2025-07-23 20:04:00+00:00,2025-07-23,2025-07,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,560.7999,563.8780002499999,557.9959005,569.2118985000001,87.0,380.0,0.02,206.82472174999307,1000.0,0.20682472174999308,2,0.20682472174999308,-0.4529111982499996,win,SL,ny,ny_open,0.36893038537995243,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,562.37,560.45,1.919999999999959,NONE,15,2025-07-23,1.5977534946065226,-0.4350571389188639,fixed_rr,,
25ccdd2b-749f-4c8e-8f12-10d86b7754f2,2025-07-24 13:44:00+00:00,2025-07-24 14:13:00+00:00,2025-07-24,2025-07,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,564.775,563.305225,563.305225,569.1843250000001,87.0,29.0,0.02,-189.01042500000233,1000.0,-0.18901042500000234,2,-0.18901042500000234,-0.6419216232500019,loss,SL,ny,ny_open,0.22427114258597944,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,565.72,563.87,1.8500000000000227,NONE,15,2025-07-24,0.6769743668248448,-1.0069568471364605,fixed_rr,,
9e20249e-95b1-495b-853c-12dc5d806bbc,2025-07-25 16:59:00+00:00,2025-07-25 23:59:00+00:00,2025-07-25,2025-07,QQQ,HTF_Bias_15m_BOS,LONG,DAILY,C,567.1,567.04,565.4154000000001,572.1537999999998,87.0,420.0,0.02,-66.68000000000515,1000.0,-0.06668000000000515,2,-0.06668000000000515,-0.7086016232500071,loss,eod,ny,none,0.2759345001402431,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,565.39,564.27,1.1200000000000045,LONG,15,2025-07-25,0.13059479995253243,-0.6411017452214677,fixed_rr,,
