trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date
c69cfae1-9faf-4bfb-b0cc-0312342fe632,2025-08-04 14:09:00+00:00,2025-08-04 16:09:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,628.495,629.825,625.352525,633.2087125,79.0,120.0,0.02,43.14000000000324,2000.0,0.02157000000000162,2,0.04314000000000324,0.04314000000000324,win,time_stop,ny,ny_open,0.415,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
dec9396b-d346-4556-a0c3-3ebb937cf0a0,2025-08-04 14:14:00+00:00,2025-08-04 16:14:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,629.06,629.75,625.9146999999999,633.7779499999999,79.0,120.0,0.02,-7.439999999995692,2000.0,-0.003719999999997846,2,-0.007439999999995692,0.035700000000007545,loss,time_stop,ny,ny_open,0.33499999999999996,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
3616e8bb-da62-4839-88b3-3bc7b9326e7c,2025-08-04 14:19:00+00:00,2025-08-04 16:19:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,629.055,629.9707,625.909725,633.7729124999998,79.0,120.0,0.02,10.390300000001204,2000.0,0.005195150000000602,2,0.010390300000001204,0.04609030000000875,win,time_stop,ny,ny_open,0.33499999999999996,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
202a59ef-0e97-4f92-9edf-b8f0e3f8543e,2025-08-04 14:24:00+00:00,2025-08-04 16:24:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,629.115,629.87,625.969425,633.8333625,79.0,120.0,0.02,-2.305000000000362,2000.0,-0.001152500000000181,2,-0.002305000000000362,0.04378530000000839,loss,time_stop,ny,ny_open,0.415,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
3ac01bad-5037-483d-ae12-69d0e30e45bd,2025-08-04 14:29:00+00:00,2025-08-04 16:29:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,629.4,629.72,626.2529999999999,634.1205,79.0,120.0,0.02,-36.659999999996046,2000.0,-0.01832999999999802,2,-0.03665999999999604,0.007125300000012345,loss,time_stop,ny,ny_open,0.33499999999999996,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
f58b15da-99ca-4ef6-8f0e-5dc53ddde4ee,2025-08-04 14:34:00+00:00,2025-08-04 16:34:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,629.12,629.96,625.9744,633.8384000000001,79.0,120.0,0.02,4.410000000002512,2000.0,0.002205000000001256,2,0.004410000000002512,0.011535300000014858,win,time_stop,ny,ny_open,0.415,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
e11ca41a-b406-4853-8869-8605e92d21f6,2025-08-04 14:39:00+00:00,2025-08-04 16:39:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,629.26,629.92,626.1137,633.97945,79.0,120.0,0.02,-9.820000000002509,2000.0,-0.0049100000000012545,2,-0.009820000000002509,0.001715300000012349,loss,time_stop,ny,ny_open,0.415,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
10e0d37d-5ad6-4201-babe-aa2966244b47,2025-08-04 16:14:00+00:00,2025-08-04 18:14:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,629.75,629.85,626.60125,634.473125,79.0,120.0,0.02,-54.0899999999982,2000.0,-0.0270449999999991,2,-0.0540899999999982,-0.052374699999985855,loss,time_stop,ny,none,0.415,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
b04fd38d-fd73-4d74-9746-f560b7f4cb13,2025-08-04 17:04:00+00:00,2025-08-04 19:04:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,630.235,629.8701,627.083825,634.9617625,79.0,120.0,0.02,-90.8271000000027,1000.0,-0.0908271000000027,2,-0.0908271000000027,-0.14320179999998855,loss,time_stop,ny,none,0.415,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
24f7e5d6-1e74-406b-8990-860f7ce31f99,2025-08-04 17:14:00+00:00,2025-08-04 19:14:00+00:00,2025-08-04,2025-08,SPY,Session_Open_Scalp,LONG,SCALP,C,630.51,630.155,627.35745,635.238825,79.0,120.0,0.02,-90.07500000000144,1000.0,-0.09007500000000143,2,-0.09007500000000143,-0.23327679999999,loss,time_stop,ny,none,0.415,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.58}",0-1,627.9,625.58,2.3199999999999363,LONG,15,2025-08-04
