trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date
65327091-be5b-4e1f-bc68-fe396fb45db1,2025-10-27 13:30:00+00:00,2025-10-27 15:00:00+00:00,2025-10-27,2025-10,SPY,News_Fade,SHORT,DAILY,C,682.83,682.66,686.24415,672.5875500000002,73.0,90.0,0.02,-49.64999999999469,2000.0,-0.024824999999997346,2,-0.04964999999999469,-0.04964999999999469,loss,session_end,ny,ny_open,0.21499999999999997,C,"{'A_plus': 0.85, 'A': 0.75, 'B': 0.65}",0-1,,,,,,
f4b6b2b0-f239-424f-9980-c6a4b2763938,2025-10-27 13:39:00+00:00,2025-10-27 15:00:00+00:00,2025-10-27,2025-10,SPY,NY_Open_Reversal,LONG,DAILY,C,682.835,682.66,676.617165,701.4885050000001,73.0,81.0,0.02,-74.83500000000498,2000.0,-0.03741750000000249,2,-0.07483500000000498,-0.12448499999999968,loss,session_end,ny,ny_open,0.38,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,,,,,,
22eba143-ec96-4514-a603-47a726a5afea,2025-10-27 13:44:00+00:00,2025-10-27 15:00:00+00:00,2025-10-27,2025-10,SPY,NY_Open_Reversal,SHORT,DAILY,C,682.75,682.66,686.1637499999999,672.5087500000002,73.0,76.0,0.02,-55.48999999999768,2000.0,-0.02774499999999884,2,-0.05548999999999768,-0.17997499999999736,loss,session_end,ny,ny_open,0.38,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,683.19,682.115,1.0750000000000455,NONE,15.0,2025-10-27
829146df-424a-439b-abd4-095fe6bd4cb7,2025-10-27 13:34:00+00:00,2025-10-27 15:34:00+00:00,2025-10-27,2025-10,SPY,Engulfing_Bar_V056,LONG,SCALP,A+,682.68,683.445,676.61732,694.80536,146.0,120.0,0.02,-10.519999999985401,2000.0,-0.005259999999992701,2,-0.010519999999985402,-0.19049499999998276,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
ccc9e970-3c4e-4476-8fbb-855167d37ed0,2025-10-27 13:35:00+00:00,2025-10-27 15:35:00+00:00,2025-10-27,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A+,682.26,683.4013,676.6177399999999,690.7233900000001,146.0,120.0,0.02,44.46980000000016,2000.0,0.02223490000000008,2,0.04446980000000016,-0.1460251999999826,win,time_stop,ny,ny_open,0.6813687262658047,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
5cc2998f-9152-4430-90a8-53135c2f4094,2025-10-27 13:41:00+00:00,2025-10-27 15:41:00+00:00,2025-10-27,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A,682.31,683.59,676.6176899999999,690.848465,109.0,120.0,0.02,47.78000000000942,2000.0,0.023890000000004713,2,0.047780000000009426,-0.09824519999997317,win,time_stop,ny,ny_open,0.21471381884206012,A,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
ae3f52c4-e4da-40d7-a302-655dab2def73,2025-10-27 13:49:00+00:00,2025-10-27 15:49:00+00:00,2025-10-27,2025-10,SPY,Engulfing_Bar_V056,LONG,SCALP,A+,682.6,683.39,676.6174,694.5652000000001,146.0,120.0,0.02,-6.860000000005314,2000.0,-0.003430000000002657,2,-0.006860000000005314,-0.10510519999997849,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,683.19,682.115,1.0750000000000455,NONE,15.0,2025-10-27
663a0cbb-f9cc-4ff8-b1bd-a61e9c94ca2b,2025-10-27 14:03:00+00:00,2025-10-27 16:03:00+00:00,2025-10-27,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A,683.57,683.63,676.6164299999999,694.0003550000002,109.0,120.0,0.02,-85.27000000000595,2000.0,-0.042635000000002976,2,-0.08527000000000595,-0.19037519999998442,loss,time_stop,ny,ny_open,0.30895446814617944,A,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,683.19,682.115,1.0750000000000455,LONG,15.0,2025-10-27
e8e6de0b-e849-43c4-8f72-9437fb43d73a,2025-10-27 14:04:00+00:00,2025-10-27 16:04:00+00:00,2025-10-27,2025-10,SPY,ORB_Breakout_5m,LONG,SCALP,A+,683.365,683.705,676.616635,696.8617300000001,146.0,120.0,0.02,-72.64999999999536,2000.0,-0.03632499999999768,2,-0.07264999999999536,-0.26302519999997975,loss,time_stop,ny,ny_open,0.8,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,683.19,682.115,1.0750000000000455,LONG,15.0,2025-10-27
16c8b5bb-6565-43e0-9ecc-31dc014a2471,2025-10-27 14:09:00+00:00,2025-10-27 16:09:00+00:00,2025-10-27,2025-10,SPY,ORB_Breakout_5m,LONG,SCALP,A+,683.395,683.6801,676.6166049999999,696.9517900000001,146.0,120.0,0.02,-80.66539999999172,2000.0,-0.040332699999995864,2,-0.08066539999999173,-0.3436905999999715,loss,time_stop,ny,ny_open,0.8,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,683.19,682.115,1.0750000000000455,LONG,15.0,2025-10-27
c86f728c-fafa-44fd-a3e6-ac5a29cd135e,2025-10-28 13:31:00+00:00,2025-10-28 13:48:00+00:00,2025-10-28,2025-10,SPY,News_Fade,LONG,DAILY,C,687.1,685.2729,685.2729,692.5812999999999,72.0,17.0,0.02,-193.10119999999807,1000.0,-0.19310119999999809,2,-0.19310119999999809,-0.5367917999999696,loss,SL,ny,ny_open,0.465,C,"{'A_plus': 0.85, 'A': 0.75, 'B': 0.65}",0-1,,,,,,
b195805f-5327-4b36-b6cf-68a3a14e1b90,2025-10-28 13:34:00+00:00,2025-10-28 13:48:00+00:00,2025-10-28,2025-10,SPY,Engulfing_Bar_V056,LONG,SCALP,A+,686.8,685.2732000000001,685.2732000000001,689.8535999999997,144.0,14.0,0.02,-340.92919999998077,1000.0,-0.3409291999999808,2,-0.3409291999999808,-0.8777209999999505,loss,SL,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
f3624d87-1c8c-475d-99ad-2c6593055301,2025-10-28 13:49:00+00:00,2025-10-28 15:00:00+00:00,2025-10-28,2025-10,SPY,NY_Open_Reversal,SHORT,DAILY,C,685.665,686.04,687.910665,678.9280049999999,71.0,71.0,0.02,-87.315,1000.0,-0.087315,2,-0.087315,-0.9650359999999505,loss,session_end,ny,ny_open,0.435,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,687.225,685.86,1.365000000000009,SHORT,15.0,2025-10-28
4e8bea50-9087-448b-88f6-45c0fe7474e0,2025-10-28 14:14:00+00:00,2025-10-28 15:00:00+00:00,2025-10-28,2025-10,SPY,NY_Open_Reversal,SHORT,DAILY,C,685.805,686.04,687.910805,679.4875849999999,71.0,46.0,0.02,-77.38500000000097,1000.0,-0.07738500000000097,2,-0.07738500000000097,-1.0424209999999514,loss,session_end,ny,ny_open,0.435,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,687.225,685.86,1.365000000000009,SHORT,15.0,2025-10-28
46e7e9a4-0962-4c67-8658-8cdee35a804f,2025-10-28 13:35:00+00:00,2025-10-28 15:35:00+00:00,2025-10-28,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A+,686.36,684.98728,684.98728,688.4190799999999,144.0,120.0,0.02,-318.671679999994,1000.0,-0.318671679999994,2,-0.318671679999994,-1.3610926799999454,loss,SL,ny,ny_open,0.6899653543120938,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
9557448b-0f7e-42b4-92bd-38f215ef463e,2025-10-28 13:36:00+00:00,2025-10-28 15:35:00+00:00,2025-10-28,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A+,686.44,685.06712,685.06712,688.4993200000001,144.0,119.0,0.02,-318.6947200000013,1000.0,-0.3186947200000013,2,-0.3186947200000013,-1.6797873999999466,loss,SL,ny,ny_open,0.5308525356943993,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
95ed3a37-541a-47bb-9245-48214b2f5388,2025-10-28 13:37:00+00:00,2025-10-28 15:35:00+00:00,2025-10-28,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A+,686.36,684.98728,684.98728,688.4190799999999,144.0,118.0,0.02,-318.671679999994,1000.0,-0.318671679999994,2,-0.318671679999994,-1.9984590799999407,loss,SL,ny,ny_open,0.5527190863700671,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
12631d18-e143-4f29-8eb9-730ba55ba736,2025-10-28 13:39:00+00:00,2025-10-28 15:39:00+00:00,2025-10-28,2025-10,SPY,Engulfing_Bar_V056,LONG,SCALP,A+,686.175,685.47,684.80265,688.9196999999999,144.0,120.0,0.02,-222.53999999998953,1000.0,-0.22253999999998952,2,-0.22253999999998952,-2.22099907999993,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,
a7768c5f-acc3-41fb-a755-8d4400684ff2,2025-10-28 13:54:00+00:00,2025-10-28 15:54:00+00:00,2025-10-28,2025-10,SPY,ORB_Breakout_5m,LONG,SCALP,A+,685.34,685.415,683.96932,688.08136,143.0,120.0,0.02,-109.40500000000975,1000.0,-0.10940500000000974,2,-0.10940500000000974,-2.3304040799999397,loss,time_stop,ny,ny_open,0.8,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,687.225,685.86,1.365000000000009,SHORT,15.0,2025-10-28
319d4d6e-779c-42d0-a298-8e6731a1f737,2025-10-29 13:30:00+00:00,2025-10-29 14:49:00+00:00,2025-10-29,2025-10,SPY,News_Fade,LONG,DAILY,C,688.18,688.18,686.80364,692.3090799999999,69.0,79.0,0.02,-59.23,1000.0,-0.05923,2,-0.05923,-2.3896340799999396,loss,SL,ny,ny_open,0.465,C,"{'A_plus': 0.85, 'A': 0.75, 'B': 0.65}",0-1,,,,,,
7323bf62-2f13-4c50-a294-a0123ce08b9f,2025-10-29 13:59:00+00:00,2025-10-29 15:00:00+00:00,2025-10-29,2025-10,SPY,NY_Open_Reversal,LONG,DAILY,B,689.57,688.41,687.46043,695.8987100000003,69.0,61.0,0.02,-139.34000000000566,1000.0,-0.13934000000000565,2,-0.13934000000000565,-2.528974079999945,loss,session_end,ny,ny_open,0.5266332519452601,B,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,689.26,688.15,1.1100000000000136,LONG,15.0,2025-10-29
