trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date,peak_r,mae_r
ec5a2523-d83f-4bf1-a7f1-d52765c61c05,2025-10-06 14:29:00+00:00,2025-10-06 14:59:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,B,670.515,670.7601,671.85603,668.5034549999999,74.0,30.0,0.02,-79.94739999999848,2000.0,-0.03997369999999924,2,-0.07994739999999848,-0.07994739999999848,loss,time_stop,ny,ny_open,0.5975,B,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.275907324966624,-0.2535364607801616
47134f3f-2861-4a84-9cad-eaed8923e8ec,2025-10-06 13:30:00+00:00,2025-10-06 15:00:00+00:00,2025-10-06,2025-10,QQQ,News_Fade,SHORT,DAILY,A,608.07,606.93,609.28614,604.4215800000001,123.0,90.0,0.02,48.14000000001232,2000.0,0.02407000000000616,2,0.04814000000001232,-0.031807399999986156,win,session_end,ny,ny_open,0.7937500000000001,A,"{'A_plus': 0.85, 'A': 0.75, 'B': 0.65}",0-1,,,,,,,1.7267748778923726,-0.45126383475579834
aa0e498d-0928-47e7-b728-cb059cb93230,2025-10-06 14:49:00+00:00,2025-10-06 15:19:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,670.79,671.09,657.3742,690.9137,74.0,30.0,0.02,-39.639999999994956,2000.0,-0.01981999999999748,2,-0.03963999999999496,-0.07144739999998112,loss,time_stop,ny,ny_open,0.36,C,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.02907020080800151,-0.02459786222215056
9a792074-2c91-48fd-972a-aa65ba16632c,2025-10-06 14:54:00+00:00,2025-10-06 15:24:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,670.615,671.105,671.95623,668.603155,74.0,30.0,0.02,-98.09000000000067,2000.0,-0.04904500000000034,2,-0.09809000000000068,-0.1695373999999818,loss,time_stop,ny,ny_open,0.36,C,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.11556556295338845,-0.4361668021145055
a494b58c-6951-45a8-aa62-6bea4c864756,2025-10-06 13:34:00+00:00,2025-10-06 15:34:00+00:00,2025-10-06,2025-10,QQQ,Engulfing_Bar_V056,LONG,SCALP,A+,607.19,607.445,602.8003100000001,615.96938,164.0,120.0,0.02,-80.23000000000076,2000.0,-0.04011500000000038,2,-0.08023000000000076,-0.24976739999998254,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.17085488952522948,-0.2779239536277128
7a20dc53-5dce-4c8c-bbdf-16ff72012b4b,2025-10-06 13:35:00+00:00,2025-10-06 15:35:00+00:00,2025-10-06,2025-10,QQQ,BOS_Scalp_1m,LONG,SCALP,A+,607.33,607.45,602.80017,614.1247450000001,164.0,120.0,0.02,-102.37999999999926,2000.0,-0.05118999999999963,2,-0.10237999999999926,-0.3521473999999818,loss,time_stop,ny,ny_open,0.5673646656226078,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.13466289021883943,-0.30023201753708095
e8a0cf2f-28fa-448a-8b90-73332bbc6564,2025-10-06 13:39:00+00:00,2025-10-06 15:39:00+00:00,2025-10-06,2025-10,QQQ,Engulfing_Bar_V056,LONG,SCALP,A+,607.19,607.45,602.8003100000001,615.96938,164.0,120.0,0.02,-79.4100000000015,2000.0,-0.039705000000000754,2,-0.07941000000000151,-0.4315573999999833,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.12301552045815693,-0.2779239536277128
208d37f6-4ea6-4476-8ef1-4ea6eb51a6b8,2025-10-06 13:40:00+00:00,2025-10-06 15:40:00+00:00,2025-10-06,2025-10,QQQ,BOS_Scalp_1m,LONG,SCALP,A,607.41,607.45,602.8000900000001,614.3248649999998,123.0,120.0,0.02,-87.1399999999905,2000.0,-0.043569999999995244,2,-0.08713999999999049,-0.5186973999999738,loss,time_stop,ny,ny_open,0.4979947229088256,A,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.06941567188948526,-0.312370523502622
8e10a064-77a9-40ab-8cf3-e975d3f8f821,2025-10-06 13:40:00+00:00,2025-10-06 15:40:00+00:00,2025-10-06,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A,670.74,671.25,657.3252,690.8622,111.0,120.0,0.02,-35.17000000000101,2000.0,-0.017585000000000506,2,-0.03517000000000101,-0.5538673999999748,loss,time_stop,ny,ny_open,0.4790672967327628,A,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.04919939171660908,-0.09578972478158204
69b170a8-44ad-47c6-a77c-94075f0b4122,2025-10-06 13:44:00+00:00,2025-10-06 15:44:00+00:00,2025-10-06,2025-10,SPY,Session_Open_Scalp,SHORT,SCALP,B,670.32,671.4,671.8153199999999,668.0770200000002,74.0,120.0,0.02,-141.7499999999946,2000.0,-0.0708749999999973,2,-0.1417499999999946,-0.6956173999999694,loss,time_stop,ny,ny_open,0.61,B,"{'A_plus': 0.75, 'A': 0.65, 'B': 0.55}",0-1,671.65,670.06,1.5900000000000318,NONE,15.0,2025-10-06,0.5784714977396672,-0.745659791884002
