trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date,peak_r,mae_r
beed4047-9282-4465-875b-46cb4b407809,2025-10-06 13:44:00+00:00,2025-10-06 14:14:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,A,670.32,670.3,666.9684000000001,675.3474,111.0,30.0,0.02,-93.9000000000106,2000.0,-0.04695000000000531,2,-0.09390000000001061,-0.09390000000001061,loss,time_stop,ny,ny_open,0.625,A,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,NONE,15.0,2025-10-06,0.1551497792099259,-0.25808569041652313
7e60635a-f8c4-4ea7-97b3-560c1a322fe5,2025-10-06 14:49:00+00:00,2025-10-06 15:19:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,670.79,671.09,657.3742,690.9137,74.0,30.0,0.02,-39.639999999994956,1000.0,-0.03963999999999496,2,-0.03963999999999496,-0.13354000000000557,loss,time_stop,ny,ny_open,0.44000000000000006,C,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.02907020080800151,-0.02459786222215056
3364dffe-c80d-4d92-89e2-efe5bf94d2b0,2025-10-06 14:54:00+00:00,2025-10-06 15:24:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,670.615,671.105,671.95623,668.603155,74.0,30.0,0.02,-98.09000000000067,1000.0,-0.09809000000000068,2,-0.09809000000000068,-0.23163000000000625,loss,time_stop,ny,ny_open,0.44000000000000006,C,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.11556556295338845,-0.4361668021145055
154a29b7-fe8e-4a38-874a-92ca9bcd5d3e,2025-10-06 13:34:00+00:00,2025-10-06 15:34:00+00:00,2025-10-06,2025-10,QQQ,Engulfing_Bar_V056,LONG,SCALP,A+,607.19,607.445,602.5928100000001,616.38438,164.0,120.0,0.02,-80.23000000000076,2000.0,-0.04011500000000038,2,-0.08023000000000076,-0.311860000000007,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.1631431374383063,-0.2653795035663175
6b033b88-5c76-47f4-bb78-2119e954c0c6,2025-10-06 13:35:00+00:00,2025-10-06 15:35:00+00:00,2025-10-06,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A+,670.8,671.295,657.3839999999999,690.924,149.0,120.0,0.02,-48.74499999999932,2000.0,-0.024372499999999662,2,-0.048744999999999324,-0.36060500000000634,loss,time_stop,ny,ny_open,0.6400834036181228,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.04285927251043852,-0.10025342874179399
be04a6b5-33b2-4c73-9798-bd2e5584788e,2025-10-06 13:35:00+00:00,2025-10-06 15:35:00+00:00,2025-10-06,2025-10,QQQ,BOS_Scalp_1m,LONG,SCALP,A+,607.33,607.45,602.59267,614.435995,164.0,120.0,0.02,-102.37999999999926,2000.0,-0.05118999999999963,2,-0.10237999999999926,-0.4629850000000056,loss,time_stop,ny,ny_open,0.5673646656226078,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.12876451503273112,-0.28708154171231504
990b3f45-252d-47c7-b4f6-ee4c726e7365,2025-10-06 13:39:00+00:00,2025-10-06 15:39:00+00:00,2025-10-06,2025-10,QQQ,Engulfing_Bar_V056,LONG,SCALP,A+,607.19,607.45,602.5928100000001,616.38438,164.0,120.0,0.02,-79.4100000000015,2000.0,-0.039705000000000754,2,-0.07941000000000151,-0.5423950000000071,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.11746305895557262,-0.2653795035663175
d0fcb3fc-fab6-46b5-ab1a-b472f2d8fcf1,2025-10-06 13:40:00+00:00,2025-10-06 15:40:00+00:00,2025-10-06,2025-10,QQQ,BOS_Scalp_1m,LONG,SCALP,A,607.41,607.45,602.5925900000001,614.6361149999998,123.0,120.0,0.02,-87.1399999999905,2000.0,-0.043569999999995244,2,-0.08713999999999049,-0.6295349999999975,loss,time_stop,ny,ny_open,0.4979947229088256,A,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.06642573499039066,-0.298915807456699
28d56913-3840-4c09-82be-a7091dfbed27,2025-10-06 14:44:00+00:00,2025-10-06 15:57:00+00:00,2025-10-06,2025-10,SPY,Morning_Trap_Reversal,SHORT,DAILY,B,670.51,671.85102,671.85102,666.4869400000001,74.0,73.0,0.02,-161.09547999999688,1000.0,-0.16109547999999688,2,-0.16109547999999688,-0.7906304799999944,loss,SL,ny,ny_open,0.525,B,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.126769175702051,-1.0029678901135477
23ed574a-c4b0-47e9-885c-9b8919548b2d,2025-10-06 13:34:00+00:00,2025-10-06 18:03:00+00:00,2025-10-06,2025-10,SPY,Morning_Trap_Reversal,SHORT,DAILY,A+,671.0,672.351,672.351,666.947,149.0,269.0,0.02,-323.92899999999986,2000.0,-0.16196449999999993,2,-0.32392899999999986,-1.1145594799999943,loss,SL,ny,ny_open,0.8099999999999999,A+,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,,,,,,,1.1435973353071502,-1.0436713545521608
a4ee5678-7d72-4176-b222-7c9f2f534c51,2025-10-07 13:34:00+00:00,2025-10-07 14:04:00+00:00,2025-10-07,2025-10,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,A+,672.94,671.82,659.4812000000001,693.1282000000001,74.0,30.0,0.02,-144.85000000000034,1000.0,-0.14485000000000034,2,-0.14485000000000034,-1.2594094799999946,loss,time_stop,ny,ny_open,0.79,A+,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,,,,,,,0.0037150414598593143,-0.0854459535768487
9d5d3326-153a-4093-8906-81d8e59c69f9,2025-10-07 13:39:00+00:00,2025-10-07 14:09:00+00:00,2025-10-07,2025-10,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,A+,672.72,672.0856,676.0835999999999,667.6746000000002,145.0,30.0,0.02,-27.531999999995975,1000.0,-0.027531999999995976,2,-0.027531999999995976,-1.2869414799999905,loss,time_stop,ny,ny_open,0.79,A+,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,,,,,,,0.28525984064694826,-0.07135212272565579
3544f8ea-5fc9-4730-a735-35d41aa6a277,2025-10-07 13:49:00+00:00,2025-10-07 14:19:00+00:00,2025-10-07,2025-10,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,A+,672.33,672.015,673.67466,670.3130100000001,145.0,30.0,0.02,-73.79499999999209,1000.0,-0.07379499999999209,2,-0.07379499999999209,-1.3607364799999826,loss,time_stop,ny,ny_open,0.79,A+,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,672.99,672.2,0.7899999999999636,NONE,15.0,2025-10-07,0.4235271369714812,-0.31093361890737337
a3816a0a-5549-4c99-9fd5-582f4bdcd4b3,2025-10-07 14:03:00+00:00,2025-10-07 15:03:00+00:00,2025-10-07,2025-10,QQQ,BOS_Scalp_1m,LONG,SCALP,A+,608.76,607.39124,607.39124,610.81314,160.0,60.0,0.02,-338.2715999999923,1000.0,-0.3382715999999923,2,-0.3382715999999923,-1.699008079999975,loss,SL,ny,ny_open,0.6064050978009043,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,609.69,608.58,1.1100000000000136,NONE,15.0,2025-10-07,0.5698588503462989,-1.2127765276600913
