trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date
28844a2e-f3a8-4a60-ac7b-517b9f0724d7,2025-11-03 14:34:00+00:00,2025-11-03 15:04:00+00:00,2025-11-03,2025-11,QQQ,Liquidity_Sweep_Scalp,LONG,SCALP,C,635.06,632.13,631.8847,639.82295,78.0,30.0,0.02,-290.0999999999961,2000.0,-0.14504999999999804,2,-0.2900999999999961,-0.2900999999999961,loss,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,,,,,,
cffca7d6-93d5-497d-8e09-5ed9e68110ac,2025-11-03 14:39:00+00:00,2025-11-03 15:09:00+00:00,2025-11-03,2025-11,QQQ,Liquidity_Sweep_Scalp,LONG,SCALP,C,633.68,632.43,630.5115999999999,638.4326,78.0,30.0,0.02,-159.0,2000.0,-0.0795,2,-0.159,-0.44909999999999606,loss,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,,,,,,
ec437b97-2958-4f9b-a7e9-a649b41dece0,2025-11-03 14:49:00+00:00,2025-11-03 15:19:00+00:00,2025-11-03,2025-11,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,683.15,682.0448,686.5657499999999,678.0263750000001,73.0,30.0,0.02,18.62959999999766,2000.0,0.009314799999998829,2,0.018629599999997658,-0.4304703999999984,win,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,685.8,683.0,2.7999999999999545,NONE,15.0,2025-11-03
02e98353-400b-419a-ab6d-6a749afa1473,2025-11-03 14:54:00+00:00,2025-11-03 15:24:00+00:00,2025-11-03,2025-11,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,682.505,681.57,685.917525,677.3862125,73.0,30.0,0.02,6.244999999996011,2000.0,0.0031224999999980058,2,0.0062449999999960116,-0.4242254000000024,win,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,685.8,683.0,2.7999999999999545,SHORT,15.0,2025-11-03
42c265c9-b706-4a06-8a75-a75062690e0d,2025-11-03 15:04:00+00:00,2025-11-03 15:34:00+00:00,2025-11-03,2025-11,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,C,682.11,680.36,685.52055,676.994175,73.0,30.0,0.02,65.81,2000.0,0.032905000000000004,2,0.06581000000000001,-0.3584154000000024,win,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,685.8,683.0,2.7999999999999545,SHORT,15.0,2025-11-03
68c1f045-2b14-4d32-adbd-ac70e3cac335,2025-11-03 15:04:00+00:00,2025-11-03 15:34:00+00:00,2025-11-03,2025-11,QQQ,Liquidity_Sweep_Scalp,SHORT,SCALP,C,632.13,630.19,635.2906499999999,627.3890250000002,79.0,30.0,0.02,91.15999999999534,2000.0,0.04557999999999767,2,0.09115999999999534,-0.267255400000007,win,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,635.82,633.175,2.6450000000000955,SHORT,15.0,2025-11-03
926980e0-0081-40e2-8106-917399755667,2025-11-03 15:09:00+00:00,2025-11-03 15:39:00+00:00,2025-11-03,2025-11,QQQ,Liquidity_Sweep_Scalp,SHORT,SCALP,C,632.43,631.28,635.5921499999998,627.6867750000001,78.0,30.0,0.02,28.309999999998226,1000.0,0.028309999999998225,2,0.028309999999998225,-0.2389454000000088,win,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,635.82,633.175,2.6450000000000955,SHORT,15.0,2025-11-03
ef084407-b599-4d13-abd0-942a975469b3,2025-11-03 15:14:00+00:00,2025-11-03 15:44:00+00:00,2025-11-03,2025-11,QQQ,Liquidity_Sweep_Scalp,SHORT,SCALP,C,632.4901,631.64,635.6525505,627.74642425,78.0,30.0,0.02,4.887799999999814,1000.0,0.004887799999999814,2,0.004887799999999814,-0.234057600000009,win,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,635.82,633.175,2.6450000000000955,SHORT,15.0,2025-11-03
8d22c213-ef30-4de9-af4f-a1a72a55e7dc,2025-11-03 15:24:00+00:00,2025-11-03 15:44:00+00:00,2025-11-03,2025-11,QQQ,Liquidity_Sweep_Scalp,SHORT,SCALP,C,631.59,631.59,634.74795,626.8530750000002,78.0,20.0,0.02,-61.379999999999995,1000.0,-0.06138,2,-0.06138,-0.295437600000009,loss,SL,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,635.82,633.175,2.6450000000000955,SHORT,15.0,2025-11-03
2b06fca5-7f73-4836-aca9-583af1318f71,2025-11-03 15:19:00+00:00,2025-11-03 15:49:00+00:00,2025-11-03,2025-11,QQQ,Liquidity_Sweep_Scalp,SHORT,SCALP,C,632.1,630.845,635.2605,627.3592500000001,78.0,30.0,0.02,36.529999999999646,1000.0,0.036529999999999646,2,0.036529999999999646,-0.25890760000000934,win,time_stop,ny,ny_open,0.55,C,"{'A_plus': 0.8, 'A': 0.7, 'B': 0.6}",0-1,635.82,633.175,2.6450000000000955,SHORT,15.0,2025-11-03
